transaction_code,product_code,product_name,category,quantity,price,buying_price,discount,subtotal
TRX-260405-05896,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-260405-05897,MIE03,Indomie Soto,Mie Instan,1,3000,2500,0,3000
TRX-260405-05897,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
TRX-260405-05897,SNK01,Chitato 68g,Snack,2,8000,6500,0,16000
TRX-260405-05897,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,3,1500,1200,0,4500
TRX-260405-05898,MKN02,Nasi Ayam Goreng,Makanan,4,15000,8000,0,60000
TRX-260405-05898,KRT02,Sunlight 400ml,Kebutuhan RT,2,9000,7500,0,18000
TRX-260405-05899,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
TRX-260405-05899,MKN02,Nasi Ayam Goreng,Makanan,4,15000,8000,0,60000
TRX-260405-05899,SMB02,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
TRX-260405-05900,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
TRX-260405-05900,MNM04,Es Teh Manis,Minuman,3,3000,1000,0,9000
TRX-260405-05900,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
TRX-260405-05901,MKN01,Nasi Goreng,Makanan,4,10800,7000,1200,43200
TRX-260405-05901,MIE02,Mie Sedap Goreng,Mie Instan,3,3000,2500,0,9000
TRX-260405-05902,MIE02,Mie Sedap Goreng,Mie Instan,3,3000,2500,0,9000
TRX-260405-05902,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-260405-05902,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
TRX-260405-05903,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
TRX-260405-05903,MIE02,Mie Sedap Goreng,Mie Instan,5,3000,2500,0,15000
TRX-260405-05903,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-260405-05904,KRT02,Sunlight 400ml,Kebutuhan RT,3,9000,7500,0,27000
TRX-260405-05904,MNM03,Sprite 390ml,Minuman,2,5000,4000,0,10000
TRX-260405-05905,SMB04,Telur Ayam 1kg,Sembako,1,29000,26000,0,29000
TRX-260405-05905,MNM01,Aqua Botol 600ml,Minuman,5,4000,3000,0,20000
TRX-260405-05906,RKK01,Rokok Sampoerna,Rokok,2,27000,24000,0,54000
TRX-260405-05906,MNM01,Aqua Botol 600ml,Minuman,4,4000,3000,0,16000
TRX-260405-05907,MKN01,Nasi Goreng,Makanan,4,12000,7000,0,48000
TRX-260405-05908,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
TRX-260405-05908,BMB01,Masako Ayam,Bumbu Dapur,3,5000,4500,0,15000
TRX-260405-05908,MKN01,Nasi Goreng,Makanan,2,12000,7000,0,24000
TRX-260405-05908,MNM01,Aqua Botol 600ml,Minuman,5,4000,3000,0,20000
TRX-260405-05909,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
TRX-260405-05909,SMB04,Telur Ayam 1kg,Sembako,2,29000,26000,0,58000
TRX-260405-05909,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-260405-05909,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
TRX-260405-05909,MKN03,Gorengan Campur,Makanan,4,1000,500,0,4000
TRX-260405-05910,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
TRX-260405-05910,SMB06,Garam Dapur 250g,Sembako,2,3000,2000,0,6000
TRX-260405-05910,MNM04,Es Teh Manis,Minuman,5,3000,1000,0,15000
TRX-260405-05910,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
TRX-260405-05911,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
TRX-260405-05911,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-260405-05912,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-260405-05912,MKN03,Gorengan Campur,Makanan,5,1000,500,0,5000
TRX-260405-05913,SNK02,Better Chocolate,Snack,1,2000,1500,0,2000
TRX-260405-05913,RKK01,Rokok Sampoerna,Rokok,3,27000,24000,0,81000
TRX-260405-05913,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-260405-05914,GAS01,Gas LPG 3kg,Kebutuhan Dapur,1,23000,20000,0,23000
TRX-260405-05914,MNM01,Aqua Botol 600ml,Minuman,4,4000,3000,0,16000
TRX-260405-05915,MNM02,Teh Pucuk Harum 350ml,Minuman,3,4000,3000,0,12000
TRX-260405-05915,BMB01,Masako Ayam,Bumbu Dapur,2,5000,4500,0,10000
TRX-260405-05916,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,4,1500,1200,0,6000
TRX-260405-05916,MKN02,Nasi Ayam Goreng,Makanan,1,15000,8000,0,15000
TRX-260405-05916,SMB02,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
TRX-260405-05916,SMB03,Minyak Goreng Bimoli 1L,Sembako,1,18000,16000,0,18000
TRX-260406-05917,SMB01,Beras Premium 5kg,Sembako,2,68000,62000,0,136000
TRX-260406-05917,MIE03,Indomie Soto,Mie Instan,1,3000,2500,0,3000
TRX-260406-05918,MKN02,Nasi Ayam Goreng,Makanan,2,15000,8000,0,30000
TRX-260406-05918,MNM04,Es Teh Manis,Minuman,1,3000,1000,0,3000
TRX-260406-05919,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-260406-05919,MNM03,Sprite 390ml,Minuman,3,5000,4000,0,15000
TRX-260406-05919,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-260406-05920,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-260406-05920,MNM04,Es Teh Manis,Minuman,1,3000,1000,0,3000
TRX-260406-05920,MIE02,Mie Sedap Goreng,Mie Instan,3,3000,2500,0,9000
TRX-260406-05921,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
TRX-260406-05921,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-260406-05921,RKK01,Rokok Sampoerna,Rokok,3,27000,24000,0,81000
TRX-260406-05922,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-260406-05922,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
TRX-260406-05923,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
TRX-260406-05923,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-260406-05923,RKK01,Rokok Sampoerna,Rokok,3,27000,24000,0,81000
TRX-260406-05923,SMB04,Telur Ayam 1kg,Sembako,1,29000,26000,0,29000
TRX-260406-05924,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
TRX-260406-05924,SNK02,Better Chocolate,Snack,1,2000,1500,0,2000
TRX-260406-05924,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,1,1500,1200,0,1500
TRX-260406-05924,MIE03,Indomie Soto,Mie Instan,2,2700,2500,300,5400
TRX-260406-05924,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
TRX-260406-05925,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-260406-05925,MKN01,Nasi Goreng,Makanan,3,12000,7000,0,36000
TRX-260406-05925,MIE03,Indomie Soto,Mie Instan,1,2550,2500,450,2550
TRX-260406-05925,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
TRX-260406-05926,MKN03,Gorengan Campur,Makanan,4,1000,500,0,4000
TRX-260406-05926,MKN01,Nasi Goreng,Makanan,2,12000,7000,0,24000
TRX-260406-05926,RKK01,Rokok Sampoerna,Rokok,4,27000,24000,0,108000
TRX-260406-05926,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
TRX-260406-05926,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-260406-05927,MKN03,Gorengan Campur,Makanan,4,1000,500,0,4000
TRX-260406-05927,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
TRX-260406-05927,SNK02,Better Chocolate,Snack,1,2000,1500,0,2000
TRX-260406-05928,MNM02,Teh Pucuk Harum 350ml,Minuman,2,4000,3000,0,8000
TRX-260406-05928,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,1,1500,1000,0,1500
TRX-260406-05929,MKN02,Nasi Ayam Goreng,Makanan,4,14250,8000,750,57000
TRX-260406-05930,MNM02,Teh Pucuk Harum 350ml,Minuman,1,4000,3000,0,4000
TRX-260406-05930,SMB04,Telur Ayam 1kg,Sembako,1,29000,26000,0,29000
TRX-260406-05930,MIE03,Indomie Soto,Mie Instan,3,2700,2500,300,8100
TRX-260406-05931,MIE03,Indomie Soto,Mie Instan,3,3000,2500,0,9000
TRX-260406-05931,MKN01,Nasi Goreng,Makanan,1,12000,7000,0,12000
TRX-260406-05932,SMB04,Telur Ayam 1kg,Sembako,1,24650,26000,4350,24650
TRX-260406-05932,MKN02,Nasi Ayam Goreng,Makanan,3,15000,8000,0,45000
TRX-260406-05932,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,2,1500,1000,0,3000
TRX-260406-05932,MNM02,Teh Pucuk Harum 350ml,Minuman,2,4000,3000,0,8000
TRX-260406-05932,BMB01,Masako Ayam,Bumbu Dapur,3,5000,4500,0,15000
TRX-260407-05933,MNM04,Es Teh Manis,Minuman,3,3000,1000,0,9000
TRX-260407-05933,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-260407-05933,MKN02,Nasi Ayam Goreng,Makanan,3,15000,8000,0,45000
TRX-260407-05934,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-260407-05934,MKN01,Nasi Goreng,Makanan,3,12000,7000,0,36000
TRX-260407-05935,MKN02,Nasi Ayam Goreng,Makanan,2,15000,8000,0,30000
TRX-260407-05935,MSC02,Milo Sachet,Minuman Sachet,3,1000,700,0,3000
TRX-260407-05935,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
TRX-260407-05936,MNM04,Es Teh Manis,Minuman,3,3000,1000,0,9000
TRX-260407-05936,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
TRX-260407-05937,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
TRX-260407-05937,MKN01,Nasi Goreng,Makanan,3,12000,7000,0,36000
TRX-260407-05937,MIE02,Mie Sedap Goreng,Mie Instan,1,2550,2500,450,2550
TRX-260407-05938,MIE01,Indomie Goreng,Mie Instan,4,2700,2500,300,10800
TRX-260407-05938,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
TRX-260407-05938,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-260407-05939,PRW01,Pasta Gigi Pepsodent 75g,Perawatan Tubuh,1,7000,5000,0,7000
TRX-260407-05939,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
TRX-260407-05940,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-260407-05940,SNK02,Better Chocolate,Snack,1,2000,1500,0,2000
TRX-260407-05941,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-260407-05941,MNM04,Es Teh Manis,Minuman,3,3000,1000,0,9000
TRX-260407-05942,MKN03,Gorengan Campur,Makanan,4,1000,500,0,4000
TRX-260407-05943,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,1,1500,1000,0,1500
TRX-260407-05943,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,2,1500,1200,0,3000
TRX-260407-05943,MNM01,Aqua Botol 600ml,Minuman,4,3600,3000,400,14400
TRX-260407-05943,MKN02,Nasi Ayam Goreng,Makanan,4,15000,8000,0,60000
TRX-260407-05943,SNK03,Oreo 133g,Snack,3,9000,7500,0,27000
TRX-260407-05944,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
TRX-260407-05944,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
TRX-260407-05944,MNM02,Teh Pucuk Harum 350ml,Minuman,1,4000,3000,0,4000
TRX-260407-05945,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,1,1500,1000,0,1500
TRX-260407-05946,MIE03,Indomie Soto,Mie Instan,1,3000,2500,0,3000
TRX-260407-05946,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
TRX-260407-05946,MIE02,Mie Sedap Goreng,Mie Instan,3,3000,2500,0,9000
TRX-260407-05947,MIE03,Indomie Soto,Mie Instan,3,3000,2500,0,9000
TRX-260407-05947,MKN01,Nasi Goreng,Makanan,5,12000,7000,0,60000
TRX-260407-05947,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-260407-05948,MNM04,Es Teh Manis,Minuman,3,3000,1000,0,9000
TRX-260407-05948,SMB02,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
TRX-260407-05948,BMB01,Masako Ayam,Bumbu Dapur,1,5000,4500,0,5000
TRX-260407-05948,MNM01,Aqua Botol 600ml,Minuman,3,4000,3000,0,12000
TRX-260407-05949,MNM02,Teh Pucuk Harum 350ml,Minuman,2,4000,3000,0,8000
TRX-260407-05949,RKK01,Rokok Sampoerna,Rokok,1,27000,24000,0,27000
TRX-260407-05950,MNM04,Es Teh Manis,Minuman,1,3000,1000,0,3000
TRX-260407-05950,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,1,1500,1000,0,1500
TRX-260407-05950,MKN01,Nasi Goreng,Makanan,2,12000,7000,0,24000
TRX-260407-05951,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,4,1350,1200,150,5400
TRX-260407-05951,MKN02,Nasi Ayam Goreng,Makanan,4,15000,8000,0,60000
TRX-260407-05951,SMB01,Beras Premium 5kg,Sembako,1,68000,62000,0,68000
TRX-260407-05951,SMB06,Garam Dapur 250g,Sembako,2,3000,2000,0,6000
TRX-260407-05951,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
TRX-260408-05952,MNM04,Es Teh Manis,Minuman,5,3000,1000,0,15000
TRX-260408-05952,SMB02,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
TRX-260408-05952,MNM02,Teh Pucuk Harum 350ml,Minuman,2,4000,3000,0,8000
TRX-260408-05952,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-260408-05953,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-260408-05953,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-260408-05953,SMB05,Tepung Terigu 1kg,Sembako,3,12000,10000,0,36000
TRX-260408-05954,SMB01,Beras Premium 5kg,Sembako,1,68000,62000,0,68000
TRX-260408-05954,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-260408-05955,SMB02,Gula Pasir 1kg,Sembako,2,15500,13500,0,31000
TRX-260408-05955,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-260408-05956,MIE02,Mie Sedap Goreng,Mie Instan,4,3000,2500,0,12000
TRX-260408-05956,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,1,1500,1000,0,1500
TRX-260408-05956,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,3,1500,1200,0,4500
TRX-260408-05956,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-260408-05957,SMB04,Telur Ayam 1kg,Sembako,2,29000,26000,0,58000
TRX-260408-05957,MKN01,Nasi Goreng,Makanan,2,12000,7000,0,24000
TRX-260408-05958,MNM04,Es Teh Manis,Minuman,1,3000,1000,0,3000
TRX-260408-05958,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-260408-05959,MNM04,Es Teh Manis,Minuman,3,2850,1000,150,8550
TRX-260408-05960,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-260408-05960,RKK01,Rokok Sampoerna,Rokok,4,27000,24000,0,108000
TRX-260408-05961,KRT01,Rinso Anti Noda 800g,Kebutuhan RT,1,15000,13000,0,15000
TRX-260408-05961,MIE02,Mie Sedap Goreng,Mie Instan,2,2700,2500,300,5400
TRX-260408-05961,MNM04,Es Teh Manis,Minuman,3,2850,1000,150,8550
TRX-260408-05961,GAS01,Gas LPG 3kg,Kebutuhan Dapur,1,23000,20000,0,23000
TRX-260408-05962,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-260408-05962,SNK01,Chitato 68g,Snack,1,8000,6500,0,8000
TRX-260408-05962,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-260408-05962,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
TRX-260408-05963,MNM04,Es Teh Manis,Minuman,4,3000,1000,0,12000
TRX-260409-05964,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-260409-05964,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,3,1500,1200,0,4500
TRX-260409-05964,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-260409-05965,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
TRX-260409-05965,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-260409-05965,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
TRX-260409-05966,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-260409-05966,BMB01,Masako Ayam,Bumbu Dapur,2,4500,4500,500,9000
TRX-260409-05967,SMB02,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
TRX-260409-05967,MIE03,Indomie Soto,Mie Instan,3,3000,2500,0,9000
TRX-260409-05968,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-260409-05968,MKN03,Gorengan Campur,Makanan,5,1000,500,0,5000
TRX-260409-05969,MNM02,Teh Pucuk Harum 350ml,Minuman,1,4000,3000,0,4000
TRX-260409-05969,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,2,1500,1200,0,3000
TRX-260409-05970,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
TRX-260409-05970,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-260409-05970,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,1,1500,1000,0,1500
TRX-260409-05971,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-260409-05971,SMB06,Garam Dapur 250g,Sembako,1,3000,2000,0,3000
TRX-260409-05972,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-260409-05972,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-260409-05973,MNM03,Sprite 390ml,Minuman,1,5000,4000,0,5000
TRX-260409-05973,MSC02,Milo Sachet,Minuman Sachet,1,950,700,50,950
TRX-260409-05973,MIE03,Indomie Soto,Mie Instan,1,3000,2500,0,3000
TRX-260409-05974,MIE03,Indomie Soto,Mie Instan,3,3000,2500,0,9000
TRX-260409-05975,KRT01,Rinso Anti Noda 800g,Kebutuhan RT,1,15000,13000,0,15000
TRX-260409-05975,MNM04,Es Teh Manis,Minuman,1,3000,1000,0,3000
TRX-260409-05975,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,3,1500,1200,0,4500
TRX-260409-05976,KRT02,Sunlight 400ml,Kebutuhan RT,1,9000,7500,0,9000
TRX-260409-05976,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
TRX-260409-05976,MNM04,Es Teh Manis,Minuman,4,3000,1000,0,12000
TRX-260410-05977,MNM04,Es Teh Manis,Minuman,1,3000,1000,0,3000
TRX-260410-05977,SNK01,Chitato 68g,Snack,3,7200,6500,800,21600
TRX-260410-05978,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
TRX-260410-05978,MKN03,Gorengan Campur,Makanan,4,1000,500,0,4000
TRX-260410-05979,RKK01,Rokok Sampoerna,Rokok,3,27000,24000,0,81000
TRX-260410-05979,SMB05,Tepung Terigu 1kg,Sembako,3,12000,10000,0,36000
TRX-260410-05979,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
TRX-260410-05980,MIE03,Indomie Soto,Mie Instan,1,3000,2500,0,3000
TRX-260410-05980,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
TRX-260410-05980,MKN01,Nasi Goreng,Makanan,3,12000,7000,0,36000
TRX-260410-05981,MKN02,Nasi Ayam Goreng,Makanan,2,15000,8000,0,30000
TRX-260410-05981,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
TRX-260410-05982,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,3,1500,1000,0,4500
TRX-260410-05982,MKN03,Gorengan Campur,Makanan,5,1000,500,0,5000
TRX-260410-05983,MIE02,Mie Sedap Goreng,Mie Instan,4,3000,2500,0,12000
TRX-260410-05984,SNK03,Oreo 133g,Snack,1,9000,7500,0,9000
TRX-260410-05984,MNM04,Es Teh Manis,Minuman,1,3000,1000,0,3000
TRX-260410-05984,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
TRX-260410-05984,MKN01,Nasi Goreng,Makanan,4,12000,7000,0,48000
TRX-260410-05984,MNM02,Teh Pucuk Harum 350ml,Minuman,1,4000,3000,0,4000
TRX-260410-05985,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
TRX-260410-05985,MNM02,Teh Pucuk Harum 350ml,Minuman,2,4000,3000,0,8000
TRX-260410-05985,GAS01,Gas LPG 3kg,Kebutuhan Dapur,1,23000,20000,0,23000
TRX-260410-05986,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
TRX-260410-05986,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-260410-05987,KRT02,Sunlight 400ml,Kebutuhan RT,2,9000,7500,0,18000
TRX-260410-05987,SNK02,Better Chocolate,Snack,3,2000,1500,0,6000
TRX-260410-05987,MIE01,Indomie Goreng,Mie Instan,4,3000,2500,0,12000
TRX-260410-05988,MNM04,Es Teh Manis,Minuman,4,3000,1000,0,12000
TRX-260410-05988,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-260410-05988,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
TRX-260410-05988,MKN02,Nasi Ayam Goreng,Makanan,3,15000,8000,0,45000
TRX-260411-05989,MNM04,Es Teh Manis,Minuman,3,3000,1000,0,9000
TRX-260411-05989,SMB02,Gula Pasir 1kg,Sembako,2,15500,13500,0,31000
TRX-260411-05989,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
TRX-260411-05990,MIE02,Mie Sedap Goreng,Mie Instan,3,3000,2500,0,9000
TRX-260411-05990,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-260411-05990,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,2,1500,1000,0,3000
TRX-260411-05990,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-260411-05991,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-260411-05991,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-260411-05992,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-260411-05992,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
TRX-260411-05993,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
TRX-260411-05994,SMB02,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
TRX-260411-05995,MNM02,Teh Pucuk Harum 350ml,Minuman,2,4000,3000,0,8000
TRX-260411-05995,SMB03,Minyak Goreng Bimoli 1L,Sembako,1,17100,16000,900,17100
TRX-260411-05996,SMB04,Telur Ayam 1kg,Sembako,2,29000,26000,0,58000
TRX-260411-05996,MIE01,Indomie Goreng,Mie Instan,1,3000,2500,0,3000
TRX-260411-05996,MKN01,Nasi Goreng,Makanan,4,12000,7000,0,48000
TRX-260411-05996,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,2,1500,1000,0,3000
TRX-260411-05997,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,1,1500,1000,0,1500
TRX-260411-05997,SMB05,Tepung Terigu 1kg,Sembako,1,12000,10000,0,12000
TRX-260411-05997,MNM04,Es Teh Manis,Minuman,3,3000,1000,0,9000
TRX-260411-05997,SMB06,Garam Dapur 250g,Sembako,2,3000,2000,0,6000
TRX-260411-05998,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-260411-05998,SMB04,Telur Ayam 1kg,Sembako,3,29000,26000,0,87000
TRX-260411-05999,MIE01,Indomie Goreng,Mie Instan,2,3000,2500,0,6000
TRX-260411-05999,MNM04,Es Teh Manis,Minuman,4,3000,1000,0,12000
TRX-260411-06000,MIE02,Mie Sedap Goreng,Mie Instan,2,3000,2500,0,6000
TRX-260411-06000,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-260411-06001,KRT03,Shampoo Pantene Sachet,Perawatan Tubuh,1,1500,1000,0,1500
TRX-260411-06001,RKK01,Rokok Sampoerna,Rokok,3,27000,24000,0,81000
TRX-260411-06001,MSC02,Milo Sachet,Minuman Sachet,2,1000,700,0,2000
TRX-260411-06001,SMB02,Gula Pasir 1kg,Sembako,1,13950,13500,1550,13950
TRX-260411-06001,SMB06,Garam Dapur 250g,Sembako,2,3000,2000,0,6000
TRX-260411-06002,MIE02,Mie Sedap Goreng,Mie Instan,1,3000,2500,0,3000
TRX-260411-06002,KRT01,Rinso Anti Noda 800g,Kebutuhan RT,1,15000,13000,0,15000
TRX-260411-06002,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-260411-06003,MIE03,Indomie Soto,Mie Instan,3,3000,2500,0,9000
TRX-260411-06004,MSC02,Milo Sachet,Minuman Sachet,1,1000,700,0,1000
TRX-260411-06004,MIE01,Indomie Goreng,Mie Instan,5,3000,2500,0,15000
TRX-260411-06005,MNM03,Sprite 390ml,Minuman,2,5000,4000,0,10000
TRX-260411-06005,MKN03,Gorengan Campur,Makanan,3,1000,500,0,3000
TRX-260411-06006,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
TRX-260411-06006,MKN02,Nasi Ayam Goreng,Makanan,3,15000,8000,0,45000
TRX-260411-06006,GAS01,Gas LPG 3kg,Kebutuhan Dapur,1,23000,20000,0,23000
TRX-260412-06007,MNM01,Aqua Botol 600ml,Minuman,1,4000,3000,0,4000
TRX-260412-06007,MKN03,Gorengan Campur,Makanan,1,1000,500,0,1000
TRX-260412-06008,MKN01,Nasi Goreng,Makanan,5,12000,7000,0,60000
TRX-260412-06008,SNK02,Better Chocolate,Snack,1,2000,1500,0,2000
TRX-260412-06008,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-260412-06009,MIE01,Indomie Goreng,Mie Instan,3,3000,2500,0,9000
TRX-260412-06009,MNM03,Sprite 390ml,Minuman,1,5000,4000,0,5000
TRX-260412-06009,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-260412-06010,MNM01,Aqua Botol 600ml,Minuman,2,4000,3000,0,8000
TRX-260412-06010,MIE01,Indomie Goreng,Mie Instan,4,3000,2500,0,12000
TRX-260412-06011,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,2,1500,1200,0,3000
TRX-260412-06011,MNM04,Es Teh Manis,Minuman,2,3000,1000,0,6000
TRX-260412-06011,MKN03,Gorengan Campur,Makanan,2,1000,500,0,2000
TRX-260412-06012,GAS01,Gas LPG 3kg,Kebutuhan Dapur,1,21850,20000,1150,21850
TRX-260412-06012,MSC01,Kopi Kapal Api Sachet,Minuman Sachet,2,1500,1200,0,3000
TRX-260412-06013,SMB02,Gula Pasir 1kg,Sembako,1,15500,13500,0,15500
